"row_id","MDPL2__Rockstar__dbId","MDPL2__Rockstar__rockstarId","MDPL2__Rockstar__scale","MDPL2__Rockstar__desc_scale","MDPL2__Rockstar__descId","MDPL2__Rockstar__nprog","MDPL2__Rockstar__pId","MDPL2__Rockstar__upId","MDPL2__Rockstar__desc_pId","MDPL2__Rockstar__phantom","MDPL2__Rockstar__Mvir_SAM","MDPL2__Rockstar__Mvir","MDPL2__Rockstar__Rvir","MDPL2__Rockstar__Rs","MDPL2__Rockstar__Vrms","MDPL2__Rockstar__mmp","MDPL2__Rockstar__lastMM_scale","MDPL2__Rockstar__Vmax","MDPL2__Rockstar__x","MDPL2__Rockstar__y","MDPL2__Rockstar__z","MDPL2__Rockstar__vx","MDPL2__Rockstar__vy","MDPL2__Rockstar__vz","MDPL2__Rockstar__angMom_x","MDPL2__Rockstar__angMom_y","MDPL2__Rockstar__angMom_z","MDPL2__Rockstar__spin","MDPL2__Rockstar__breadthFirstId","MDPL2__Rockstar__depthFirstId","MDPL2__Rockstar__treeRootId","MDPL2__Rockstar__forestId","MDPL2__Rockstar__origHaloId","MDPL2__Rockstar__rockstar_snapnum","MDPL2__Rockstar__snapnum","MDPL2__Rockstar__nextCoprog_depthFirstId","MDPL2__Rockstar__mainLeaf_depthFirstId","MDPL2__Rockstar__lastProg_depthFirstId","MDPL2__Rockstar__Rs_Klypin","MDPL2__Rockstar__Mvir_all","MDPL2__Rockstar__M200b","MDPL2__Rockstar__M200c","MDPL2__Rockstar__M500c","MDPL2__Rockstar__M2500c","MDPL2__Rockstar__Xoff","MDPL2__Rockstar__Voff","MDPL2__Rockstar__spin_Bullock","MDPL2__Rockstar__axisratio_2_1","MDPL2__Rockstar__axisratio_3_1","MDPL2__Rockstar__axis1_x","MDPL2__Rockstar__axis1_y","MDPL2__Rockstar__axis1_z","MDPL2__Rockstar__axisratio_2_1_500c","MDPL2__Rockstar__axisratio_3_1_500c","MDPL2__Rockstar__axis1_x_500c","MDPL2__Rockstar__axis1_y_500c","MDPL2__Rockstar__axis1_z_500c","MDPL2__Rockstar__T_U","MDPL2__Rockstar__M_pe_Behroozi","MDPL2__Rockstar__M_pe_Diemer","MDPL2__Rockstar__Macc","MDPL2__Rockstar__Mpeak","MDPL2__Rockstar__Vacc","MDPL2__Rockstar__Vpeak","MDPL2__Rockstar__halfmass_scale","MDPL2__Rockstar__accRate_Inst","MDPL2__Rockstar__accRate_100Myr","MDPL2__Rockstar__accRate_1Tdyn","MDPL2__Rockstar__accRate_2Tdyn","MDPL2__Rockstar__accRate_Mpeak","MDPL2__Rockstar__Mpeak_scale","MDPL2__Rockstar__Acc_scale","MDPL2__Rockstar__First_Acc_scale","MDPL2__Rockstar__First_Acc_Mvir","MDPL2__Rockstar__First_Acc_Vmax","MDPL2__Rockstar__Vmax_Mpeak","MDPL2__Rockstar__ix","MDPL2__Rockstar__iy","MDPL2__Rockstar__iz","MDPL2__Rockstar__phkey"
185,9207292843945,7292843945,0.4814,0.4922,7469997981,5,-1,-1,-1,0,30454800000000,29256000000000,743.04,127.316,692.79,1,0.2647,654.55,678.797,58.5869,536.92,-564.83,-11.61,-263.64,174500000000000,21330000000000,55380000000000,0.01814,111658125,111657135,12661431059,12661430774,110636126,92,92,111660026,111657189,111660025,115.984,29256000000000,29253000000000,27772000000000,21691000000000,8436300000000,28.4278,85.51,0.021,0.73352,0.51961,55.8933,-19.4851,39.7186,0.79855,0.50374,43.4345,-13.1836,36.2748,0.6502,26860000000000,23360000000000,29256000000000,29285000000000,654.55,759,0.2957,337,337,1446,1846,1026,0.4505,0.481,0.481,29260000000000,654.55,661.94,695,59,549,880011829
186,7504285959555,4285959555,0.3303,0.3377,4457156216,3,-1,-1,-1,0,10583700000000,10603000000000,543.296,126.613,609.06,1,0.2957,538.53,678.344,56.9412,529.474,-401.06,53.73,529.13,-8426000000000,-14920000000000,1594000000000,0.00867,111664802,111669803,12661431059,12661430774,103115025,75,75,111670482,111669863,111670481,104.253,10603000000000,10485000000000,10353000000000,7493900000000,1967600000000,88.134,116.31,0.01268,0.42228,0.23652,23.9626,-20.6318,93.9937,0.45809,0.21165,18.3743,-24.1222,70.4404,0.7577,9375000000000,10310000000000,10603000000000,10603000000000,538.53,562.85,0.2892,4517,4517,8297,8669,8697,0.3303,0.33,0.33,10600000000000,538.53,538.53,694,58,542,879760808
187,9407646573495,7646573495,0.5032,0.5145,7822517816,5,-1,-1,-1,0,56456300000000,56057000000000,918.479,226.55,869.15,1,0.2767,752.27,677.702,58.921,535.518,-132.17,-341.23,-90.24,-471700000000000,-549200000000000,-59940000000000,0.01908,111657463,111653017,12661431059,12661430774,110271288,94,94,111655773,111653101,111655772,214.353,56058000000000,56259000000000,51995000000000,35096000000000,12630000000000,67.4477,138.6,0.02745,0.53138,0.37091,-46.0965,58.4949,-53.4444,0.495,0.37977,-31.7829,50.7013,-32.9771,0.7526,48140000000000,55590000000000,56057000000000,56057000000000,752.27,752.27,0.4123,14080,14080,19830,17500,18440,0.5032,0.503,0.503,56060000000000,752.27,752.27,693,60,548,880012241
188,9607997808815,7997808815,0.526,0.5378,8172383838,3,-1,-1,-1,0,13617000000000,13708000000000,571.328,189.43,476.13,1,0.4605,460.93,677.059,62.7174,532.928,-560.48,-755.3,153.1,-31910000000000,96260000000000,12560000000000,0.0336,1918047030,1918046942,12661431071,12661430774,110401775,96,96,1918047764,1918047012,1918047763,134.365,13796000000000,13782000000000,13055000000000,8275200000000,2164800000000,48.4448,109.56,0.0396,0.54858,0.30434,45.9433,45.1232,1.65695,0.43324,0.26949,35.8133,35.9335,-1.62403,0.6151,12210000000000,14570000000000,13708000000000,13708000000000,460.93,516.38,0.4309,2222,2222,2677,4158,4276,0.526,0.526,0.526,13710000000000,460.93,460.93,693,64,545,879498356
189,11511146416805,11146416805,0.8013,0.8192,11301492942,1,11146416646,11146416646,11301492789,0,12546000000000,12837000000000,514.266,41.482,546.64,1,0.4605,450.99,674.732,57.7629,534.343,-144.73,-1093.7,1306.02,-62640000000000,33460000000000,5500000000000,0.01768,1918046927,1918046923,12661431071,12661430774,99284831,115,115,-1,1918047012,1918048680,46.6574,17544000000000,13323000000000,11819000000000,9589500000000,5226800000000,13.6661,45.52,0.02601,0.58027,0.42435,20.771,-6.60362,30.9221,0.62911,0.47036,17.9859,-3.68458,23.4862,0.8302,14380000000000,6127000000000,15932000000000,15932000000000,455.63,516.38,0.4406,-185.7,-185.7,-1742,-489.2,532.3,0.7173,0.717,0.717,15930000000000,455.63,455.63,690,59,547,880011964
190,9708172383475,8172383475,0.5378,0.5498,8346163332,3,-1,-1,-1,0,99743800000000,79817000000000,1024.9,523.051,873.82,1,0.5378,789.21,677.522,58.6907,535.523,-336.89,-238.11,0.71,-1.984e15,-1.426e15,322900000000000,0.03366,111656587,111653014,12661431059,12661430774,109432522,97,97,111656274,111653101,111656273,469.334,79915000000000,82334000000000,66748000000000,36037000000000,13498000000000,88.5851,130.14,0.05019,0.48233,0.32659,49.8248,-43.8172,74.0161,0.50816,0.37063,33.4463,-35.1096,44.6317,0.737,71910000000000,114000000000000,79817000000000,79817000000000,789.21,789.21,0.4505,71610,71610,31290,26570,26870,0.5378,0.538,0.538,79820000000000,789.21,789.21,693,60,548,880012241
191,11611301492945,11301492945,0.8192,0.8376,11455599322,2,11301492789,11301492789,11455599192,0,27908300000000,28127000000000,663.674,73.41,601.04,1,0.3377,562.21,674.457,58.3688,534.01,80.05,-1446.2,1459.12,-10850000000000,207900000000000,-92380000000000,0.01919,1059732149,1059732141,12661431073,12661430774,98631083,116,116,1059735936,1059732224,1059735935,69.7957,31752000000000,30566000000000,23715000000000,18060000000000,10299000000000,17.9491,82.63,0.02233,0.62406,0.48488,13.5338,-30.6843,33.6592,0.66889,0.53685,-8.13058,25.9218,-24.0293,0.6917,27290000000000,15630000000000,31355000000000,33440000000000,564.55,649.88,0.369,-5887,-5887,-3129,187.7,1519,0.7173,0.767,0.767,31360000000000,564.55,581.28,690,59,546,880011963
192,8005154471745,5154471745,0.369,0.3773,5331206540,3,-1,-1,-1,0,23856000000000,23067000000000,700.407,169.675,706.54,1,0.2767,647.9,678.066,60.3463,535.74,-188.11,-214.38,-117.25,-90450000000000,-74180000000000,111500000000000,0.02413,111662418,111653031,12661431059,12661430774,107844383,80,80,111654449,111653101,111654448,158.005,23067000000000,22480000000000,21585000000000,15074000000000,5472200000000,55.6586,155.3,0.03094,0.45799,0.37301,-36.2806,80.7191,-19.8541,0.43259,0.36392,-28.0191,61.8487,-13.1181,0.6843,19360000000000,22450000000000,23067000000000,23067000000000,647.9,736.5,0.2647,4490,4490,1420,5271,2970,0.369,0.369,0.369,23070000000000,647.9,647.9,694,61,548,880012239
193,8105331206695,5331206695,0.3773,0.3857,5508622727,5,-1,-1,-1,0,12862700000000,13014000000000,578.047,108.485,645.36,1,0.353,568.04,676.619,60.489,531.251,37.64,-16.81,111.35,120200000000000,98750000000000,167300000000000,0.07021,111662138,111662743,12661431059,12661430774,108534538,81,81,-1,111662784,111663171,82.4718,13067000000000,12959000000000,12811000000000,10530000000000,2592300000000,47.1398,302.98,0.11235,0.75933,0.59339,55.3299,30.9944,-18.674,0.63227,0.39805,55.4809,13.1822,-13.2502,0.809,12550000000000,11630000000000,13014000000000,13014000000000,568.04,568.04,0.3377,17800,17800,12220,8591,10650,0.3773,0.377,0.377,13010000000000,568.04,568.04,692,61,544,880012177
194,8105331207055,5331207055,0.3773,0.3857,5508623084,1,-1,-1,-1,0,16908700000000,17025000000000,632.192,143.345,663.29,1,0.3377,619.47,677.137,64.5792,529.175,-274.7,-592.69,498.76,-52900000000000,-68720000000000,-1222000000000,0.02138,1059733250,1059732176,12661431073,12661430774,109211228,81,81,1059732839,1059732224,1059732838,91.6371,17047000000000,16978000000000,16889000000000,13738000000000,2806100000000,26.0353,133.59,0.02726,0.58258,0.45027,55.2004,59.7886,-35.4581,0.38383,0.28181,44.9115,54.5491,-33.3238,0.6986,16650000000000,16770000000000,17025000000000,17025000000000,619.47,649.88,0.3303,6070,6070,11650,11450,14970,0.3773,0.377,0.377,17020000000000,619.47,619.47,693,66,541,879750040
195,11811608748865,11608748865,0.8564,0.8755,11761035297,1,11608748750,11608748750,11761035199,0,29998300000000,39591000000000,733.678,110.935,794.9,1,0.3377,584.97,674.748,57.8386,534.748,888.05,-591.01,1307.24,-1.091e15,-376700000000000,-458900000000000,0.03579,1059732141,1059732139,12661431073,12661430774,97305448,118,118,1059736000,1059732224,1059735999,103.453,65113000000000,43914000000000,32189000000000,21553000000000,12019000000000,52.0472,242.88,0.06783,0.44706,0.33487,-7.23734,47.298,-45.7639,0.80054,0.61552,-5.90882,28.4954,-23.4136,1.1211,37510000000000,25090000000000,31355000000000,39591000000000,564.55,649.88,0.4505,47120,47120,4603,3443,2760,0.8564,0.767,0.767,31360000000000,564.55,584.97,690,59,547,880011964
196,10008691057555,8691057555,0.5747,0.5876,8862119206,1,8691057540,8691057540,8862119205,0,25367300000000,25551000000000,694.552,68.408,668.07,1,0.2647,631.08,677.381,58.5564,535.832,-812.36,-132.21,-1152.97,-51020000000000,-248900000000000,109300000000000,0.03317,111655798,111657127,12661431059,12661430774,108184083,100,100,-1,111657189,111660226,70.0817,27218000000000,25913000000000,24323000000000,20392000000000,10563000000000,16.7203,116.88,0.03654,0.75821,0.50214,30.6104,-8.77812,41.8387,0.82576,0.52785,29.0716,-7.81913,32.3532,0.6714,27070000000000,14520000000000,27031000000000,29285000000000,626.98,759,0.2957,3790,3790,-2476,-1646,19.27,0.4505,0.526,0.526,27030000000000,626.98,661.94,693,59,548,880011822
197,10108862119205,8862119205,0.5876,0.6008,9032185555,6,-1,-1,-1,0,114370000000000,113000000000000,1136.14,155.628,1106.9,1,0.5378,977.69,677.214,58.5114,535.602,-570.77,-126.75,-415.06,-3.774e15,-3.229e15,1.115e15,0.04124,111655540,111653010,12661431059,12661430774,107718555,101,101,111657126,111653101,111657125,144.541,113020000000000,114620000000000,105620000000000,74981000000000,39981000000000,106.728,222.79,0.05592,0.46218,0.27887,40.346,-0.98094,90.1607,0.44026,0.28739,31.8135,2.2564,71.4907,0.759,101500000000000,71220000000000,113000000000000,113000000000000,977.69,977.69,0.5032,13560,13560,45000,32750,32830,0.5876,0.588,0.588,113000000000000,977.69,977.69,693,59,548,880011822
198,12011912589635,11912589635,0.8951,0.9152,12063509108,3,11912589559,11912589559,12063509043,0,25223000000000,23179000000000,604.839,85.569,573.67,1,0.3377,474.64,675.051,57.648,535.251,371.2,-314.66,891.64,-152400000000000,246600000000000,130000000000000,0.02909,1059732137,1059732137,12661431073,12661430774,95989155,120,120,-1,1059732224,1059736157,93.1862,29688000000000,24651000000000,20206000000000,14645000000000,6477800000000,46.0058,107.83,0.04172,0.61824,0.55636,18.4016,-26.9056,29.5728,0.58117,0.5044,18.6881,-16.1315,24.3895,0.7912,23890000000000,15720000000000,31355000000000,39591000000000,564.55,649.88,0.4505,-4734,-4734,-4473,-1626,2665,0.8564,0.767,0.767,31360000000000,564.55,584.97,691,59,548,880011968
199,8405865002675,5865002675,0.4032,0.4123,6043686117,2,-1,-1,-1,0,12373800000000,12234000000000,563.959,98.725,575.42,1,0.2957,526.91,677.407,57.1972,530.371,-421.64,122.52,516.39,-13770000000000,-30640000000000,13100000000000,0.01514,111661093,111669794,12661431059,12661430774,109977030,84,84,-1,111669863,111670757,92.06,12272000000000,12103000000000,11604000000000,8635000000000,3700300000000,24.5471,39.96,0.01905,0.63046,0.39014,14.4869,8.60551,59.8332,0.61153,0.35378,11.3188,9.43931,50.3707,0.6963,10400000000000,9391000000000,12234000000000,12234000000000,526.91,562.85,0.2892,4249,4249,1469,2110,1497,0.4032,0.403,0.403,12230000000000,526.91,526.91,693,58,543,879760790
200,10209032185555,9032185555,0.6008,0.6142,9201289891,18,-1,-1,-1,0,119013000000000,120000000000000,1154.95,215.117,1106.83,1,0.5378,959.53,677.092,58.4874,535.572,-501.37,-138.64,-301.79,-3.98e15,-2.479e15,1.213e15,0.03089,111655311,111653009,12661431059,12661430774,107220260,102,102,111660984,111653101,111660983,172.093,120210000000000,121580000000000,112180000000000,81149000000000,29295000000000,163.105,81.25,0.04768,0.37738,0.24859,48.1282,12.077,124.801,0.28727,0.18783,40.1795,12.3401,107.133,0.7993,108400000000000,99050000000000,120000000000000,120000000000000,959.53,977.69,0.5145,32070,32070,42110,33600,33780,0.6008,0.601,0.601,120000000000000,959.53,959.53,693,59,548,880011822
201,7003456476135,3456476135,0.2957,0.3023,3618305176,3,-1,-1,-1,0,14323300000000,13884000000000,596.64,202.872,726.55,1,0.2647,613.24,680.937,58.5206,537.652,-203.5,93.81,33.96,51800000000000,113400000000000,66280000000000,0.03337,111666880,111657157,12661431059,12661430774,95982693,70,70,111657789,111657189,111657788,126.302,13893000000000,13622000000000,13445000000000,9231200000000,1503900000000,151.837,158.3,0.07004,0.20394,0.16492,15.1596,-51.9733,115.616,0.21898,0.15329,14.1802,-37.8351,80.0277,0.874,11900000000000,16530000000000,13884000000000,13884000000000,613.24,631.53,0.2647,8670,8674,17540,12500,16180,0.2957,0.296,0.296,13880000000000,613.24,613.24,697,59,550,880012496
202,10509536386975,9536386975,0.6421,0.6565,9702329018,1,9536386909,9536386909,9702328954,0,24127300000000,25064000000000,677.179,106.275,719.25,1,0.2957,553.55,675.446,58.43,533.686,602.09,334.89,701.69,-230400000000000,497700000000000,-237400000000000,0.04327,111654765,111669773,12661431059,12661430774,105602238,105,105,111671485,111669863,111671484,101.32,25157000000000,26137000000000,22015000000000,16392000000000,7891400000000,52.4985,293.84,0.07788,0.60666,0.53134,30.3059,37.5137,33.421,0.59664,0.51417,29.5386,29.5001,22.0137,1.1437,22100000000000,17630000000000,25946000000000,33637000000000,529.29,585.79,0.4814,-32670,-32670,541.1,3424,7077,0.6008,0.588,0.588,25950000000000,529.29,564.44,691,59,546,880011960
203,10709867184315,9867184315,0.6712,0.6862,10030937119,2,-1,-1,-1,0,15096000000000,15268000000000,569.021,102.208,489.46,1,0.4605,447.11,675.693,60.4375,533.399,-540.39,-1083.68,148.41,-19560000000000,157400000000000,7560000000000,0.03906,1918046950,1918046931,12661431071,12661430774,104420570,107,107,1918048473,1918047012,1918048472,102.532,15325000000000,16015000000000,13448000000000,9609000000000,4301000000000,41.4142,54.94,0.04645,0.83439,0.50762,10.6936,29.7863,-23.0241,0.73128,0.45069,7.26575,23.652,-20.0415,0.6689,13560000000000,11910000000000,15268000000000,15268000000000,447.11,516.38,0.4406,1822,1822,807.4,819,941.2,0.6712,0.671,0.671,15270000000000,447.11,447.11,691,61,546,880012102
204,10810030936965,10030936965,0.6862,0.7016,10193610827,1,10030936908,10030936873,10193610773,0,10349700000000,10737000000000,503.65,55.446,441.74,1,0.2957,427.55,675.647,58.4287,534.11,-35.8,-234.2,642.45,-72630000000000,68900000000000,26550000000000,0.05296,111654199,111669770,12661431059,12661430774,103809350,108,108,-1,111669863,111671795,57.8676,11554000000000,10884000000000,10172000000000,7807100000000,3981800000000,22.2758,69.53,0.054,0.58564,0.49328,32.0737,26.8085,3.97487,0.58697,0.50101,20.9598,26.385,1.59189,0.6064,10820000000000,6126000000000,25946000000000,33637000000000,529.29,585.79,0.4814,7976,7976,-16330,-3363,5130,0.6008,0.588,0.588,25950000000000,529.29,564.44,691,59,546,880011960
205,10810030937125,10030937125,0.6862,0.7016,10193610993,1,-1,-1,-1,0,31093700000000,31299000000000,719.477,98.152,616.59,1,0.3377,593.7,674.822,60.2841,532.254,-317.02,-786.63,630.95,299300000000000,172400000000000,-432100000000000,0.04266,1059732225,1059732149,12661431073,12661430774,103809122,108,108,-1,1059732224,1059735204,95.2885,31299000000000,33572000000000,26309000000000,19259000000000,10694000000000,37.2996,52.37,0.04847,0.66946,0.60835,-4.60806,45.8329,-26.7583,0.6236,0.58009,1.21581,39.248,-19.5391,0.6473,31000000000000,19110000000000,31299000000000,31299000000000,593.7,649.88,0.3609,7253,7253,2734,1809,2235,0.6862,0.686,0.686,31300000000000,593.7,593.7,691,61,545,880012107
206,9006937188345,6937188345,0.4605,0.4709,7115225524,5,-1,-1,-1,0,30364000000000,29113000000000,745.048,130.271,709.15,1,0.2647,666.03,679.043,58.6453,537.039,-547.55,-130.74,-234.69,208000000000000,48490000000000,68200000000000,0.02198,111658793,111657137,12661431059,12661430774,110806288,90,90,-1,111657189,111659888,116.993,29113000000000,29009000000000,27880000000000,21664000000000,8117200000000,27.0967,111.74,0.02628,0.73626,0.53738,52.0438,-12.0786,45.309,0.80277,0.5114,41.3485,-8.07211,38.4482,0.6701,26760000000000,23810000000000,29113000000000,29285000000000,666.03,759,0.2957,-1078,-1078,2694,957.9,1087,0.4505,0.461,0.461,29110000000000,666.03,661.94,695,60,549,880012234
207,9407646573542,7646573542,0.5032,0.5145,7822517857,1,-1,-1,-1,0,30811600000000,28576000000000,733.711,116.637,672.94,1,0.2647,645.7,678.48,58.6131,536.779,-629.25,16.97,-305.89,149600000000000,-10540000000000,36140000000000,0.01611,111657493,111657133,12661431059,12661430774,110271304,94,94,111660086,111657189,111660085,105.789,28576000000000,28684000000000,27063000000000,20814000000000,9092700000000,23.8218,81.24,0.01792,0.67634,0.51211,49.768,-19.0364,37.4875,0.72549,0.50602,40.9557,-15.2329,29.8267,0.6305,26080000000000,21460000000000,28576000000000,29285000000000,645.7,759,0.2957,-1365,-1365,-746.4,1279,895.1,0.4505,0.503,0.503,28580000000000,645.7,661.94,694,60,549,880012237
208,7704629775942,4629775942,0.3453,0.353,4803606401,2,-1,-1,-1,0,27267300000000,27082000000000,741.284,254.048,763.06,1,0.2647,700.67,680.484,58.8805,537.458,-402.35,-82.62,-29.62,199300000000000,14100000000000,-74520000000000,0.02344,111663736,111657150,12661431059,12661430774,105321368,77,77,111658816,111657189,111658815,177.267,27099000000000,26775000000000,26334000000000,15971000000000,4237700000000,117.26,101.82,0.03224,0.74267,0.44524,50.6903,77.2027,17.2953,0.50016,0.42206,2.69395,50.6388,-44.947,0.7065,23350000000000,28420000000000,27082000000000,27082000000000,700.67,759,0.2892,14180,14180,14510,17810,17590,0.3453,0.345,0.345,27080000000000,700.67,700.67,696,60,550,880012318
209,7704629776422,4629776422,0.3453,0.353,4803606874,2,-1,-1,-1,0,13218700000000,13385000000000,586.081,79.608,694.19,1,0.3377,610.4,677.396,65.1113,528.875,-395.65,-387.74,251.09,-46990000000000,-67100000000000,31500000000000,0.02824,1059733488,1059732180,12661431073,12661430774,105978417,77,77,1059732570,1059732224,1059732569,75.0237,13412000000000,13151000000000,12951000000000,10655000000000,4270800000000,41.38,191.57,0.04296,0.74119,0.49161,36.5471,48.6859,-29.1161,0.67534,0.39956,29.8099,42.9555,-31.0548,0.8018,12730000000000,9370000000000,13385000000000,13385000000000,610.4,610.4,0.3303,13880,13880,18800,10220,13240,0.3453,0.345,0.345,13380000000000,610.4,610.4,693,66,541,879750040
210,9607997808492,7997808492,0.526,0.5378,8172383510,1,-1,-1,8172383475,0,31070800000000,27031000000000,716.439,103.796,638.74,1,0.2647,626.98,678.154,58.5965,536.576,-716.86,-13.46,-515.09,136000000000000,-19710000000000,29410000000000,0.01671,111656897,111657131,12661431059,12661430774,109758096,96,96,-1,111657189,111660136,98.5781,27031000000000,27203000000000,25466000000000,19865000000000,9116800000000,11.7657,34.25,0.01756,0.72324,0.56777,50.0786,-27.4246,29.3141,0.72716,0.54017,42.4013,-25.4112,20.048,0.5937,25080000000000,19120000000000,27031000000000,29285000000000,626.98,759,0.2957,-4268,-4268,-2171,32.81,847.9,0.4505,0.526,0.526,27030000000000,626.98,661.94,694,60,549,880012237
211,9708172383582,8172383582,0.5378,0.5498,8346163441,4,-1,-1,-1,0,27653000000000,25795000000000,703.338,185.038,622.98,1,0.353,551.8,675.93,59.3808,532.448,-78.05,-485.97,549.26,357200000000000,-9627000000000,42020000000000,0.03572,111656668,111662727,12661431059,12661430774,109432624,97,97,111664592,111662784,111664591,205.598,25806000000000,26166000000000,23259000000000,14103000000000,5908700000000,67.981,162.13,0.04814,0.55757,0.474,-17.4565,54.1157,-47.7236,0.715,0.5033,-7.56426,45.2255,-22.7222,0.7101,25600000000000,26760000000000,25795000000000,25795000000000,551.8,575.15,0.369,11960,11960,5541,5346,5582,0.5378,0.538,0.538,25800000000000,551.8,551.8,692,60,545,880012179
212,11611301492942,11301492942,0.8192,0.8376,11455599320,1,11301492789,11301492789,11455599192,0,12028700000000,11912000000000,498.4,42.13,513.71,1,0.4605,434.1,674.724,57.5655,534.655,20.32,-587.95,1244.85,-42290000000000,10120000000000,10350000000000,0.01388,1918046925,1918046922,12661431071,12661430774,98631140,116,116,-1,1918047012,1918048680,46.2904,14980000000000,12204000000000,11134000000000,9231200000000,4742000000000,12.2295,55.23,0.01834,0.72956,0.53392,22.9982,3.5914,26.0222,0.8158,0.56119,19.5182,0.04851,20.1581,0.7876,13980000000000,6004000000000,15932000000000,15932000000000,455.63,516.38,0.4406,-3271,-3271,-2402,-760.2,522.1,0.7173,0.717,0.717,15930000000000,455.63,455.63,690,58,547,880011965
213,8005154472282,5154472282,0.369,0.3773,5331207055,2,-1,-1,-1,0,16266000000000,16267000000000,623.435,85.675,700.88,1,0.3377,649.88,677.193,64.7276,529.049,-238.94,-659.99,487.28,-62530000000000,-63950000000000,-3812000000000,0.02285,1059733309,1059732177,12661431073,12661430774,108517438,80,80,-1,1059732224,1059732838,69.1315,16295000000000,16219000000000,16117000000000,14529000000000,3030400000000,37.0569,186.14,0.03067,0.62193,0.46832,53.6338,58.3008,-38.3967,0.37585,0.28534,46.8871,54.3426,-40.4286,0.7446,17480000000000,12370000000000,16267000000000,16267000000000,649.88,649.88,0.3303,6292,6292,18820,11190,15000,0.369,0.369,0.369,16270000000000,649.88,649.88,693,66,541,879750040
214,9808346163332,8346163332,0.5498,0.5622,8519075277,4,-1,-1,-1,0,100595000000000,95581000000000,1085.13,699.612,898.3,1,0.5378,835.31,677.448,58.6335,535.52,-318.98,-223.41,11.45,-3.185e15,-2.38e15,756100000000000,0.04074,111656315,111653013,12661431059,12661430774,109037202,98,98,111656412,111653101,111656411,385.731,95706000000000,97037000000000,84985000000000,37786000000000,14810000000000,114.092,205.81,0.06046,0.25678,0.15288,60.8795,-12.4261,129.927,0.55156,0.37838,36.2706,-25.097,48.543,0.728,82020000000000,121000000000000,95581000000000,95581000000000,835.31,835.31,0.4709,79880,79880,41880,31910,32810,0.5498,0.55,0.55,95580000000000,835.31,835.31,693,60,548,880012241
215,11711455599192,11455599192,0.8376,0.8564,11608748750,17,-1,-1,-1,0,377253000000000,379390000000000,1569.26,278.011,1368.61,1,0.6862,1219.2,674.74,58.2422,534.485,-498,-83.19,-110.36,-2.073e16,2.263e16,725500000000000,0.03081,111653178,111652994,12661431059,12661430774,97975555,117,117,111675773,111653101,111675772,257.706,380360000000000,389030000000000,344830000000000,232470000000000,101810000000000,90.645,296.77,0.03907,0.60477,0.41544,89.2798,-8.21403,92.2359,0.59192,0.43352,63.9782,11.0181,68.9652,0.7092,387400000000000,310600000000000,379390000000000,379390000000000,1219.2,1222.93,0.6712,18050,18050,58310,73700,65650,0.8376,0.838,0.838,379400000000000,1219.2,1219.2,690,59,547,880011964
216,11711455599322,11455599322,0.8376,0.8564,11608748865,2,11455599192,11455599192,11608748750,0,31174700000000,25806000000000,640.575,46.151,733.2,1,0.3377,590.72,674.539,58.0302,534.398,700.98,-1194.08,1653.51,-346000000000000,517300000000000,481400000000000,0.03478,1059732145,1059732140,12661431073,12661430774,97975544,117,117,-1,1059732224,1059735999,46.768,38814000000000,27379000000000,23763000000000,19578000000000,11628000000000,30.7523,169.68,0.08834,0.65457,0.45953,22.8493,-19.0455,32.3755,0.73581,0.54769,18.9698,-12.5552,25.8073,0.9468,30660000000000,12010000000000,31355000000000,33440000000000,564.55,649.88,0.369,-8042,-8042,-4090,-403.6,1444,0.7173,0.767,0.767,31360000000000,564.55,581.28,690,59,547,880011964
217,6602834546752,2834546752,0.2706,0.2767,2985922993,2,-1,-1,-1,0,12509000000000,11950000000000,568.835,191.74,660.99,1,0.1488,590.83,678.654,61.1193,536.066,-289.95,-179.5,5.19,-33270000000000,-46830000000000,16940000000000,0.02812,111668744,111653045,12661431059,12661430774,88380594,66,66,111653530,111653101,111653529,159.378,11973000000000,11634000000000,11494000000000,7308800000000,2428200000000,48.3451,77.83,0.03984,0.4794,0.47011,-15.2518,63.3753,26.0543,0.55126,0.46233,-1.18182,47.7261,12.576,0.7298,10090000000000,14970000000000,11950000000000,11950000000000,590.83,590.83,0.2318,14770,15550,13670,10310,13240,0.2706,0.271,0.271,11950000000000,590.83,590.83,694,62,548,880012228
218,10008691057882,8691057882,0.5747,0.5876,8862119538,2,-1,-1,-1,0,27399300000000,27389000000000,710.822,119.344,627.82,1,0.3377,590.23,675.544,61.7638,531.1,-367.12,-676.91,493.87,64110000000000,138900000000000,-244500000000000,0.02884,1059732390,1059732157,12661431073,12661430774,108817710,100,100,1059734113,1059732224,1059734112,113.651,27417000000000,28142000000000,24303000000000,16853000000000,8729900000000,20.2237,40.16,0.03394,0.78236,0.72646,-4.40178,46.7385,-27.1185,0.75809,0.67676,1.81798,40.2549,-16.8374,0.6554,23910000000000,19250000000000,27389000000000,27389000000000,590.23,649.88,0.3453,785.2,785.2,2040,4580,4530,0.5747,0.575,0.575,27390000000000,590.23,590.23,691,63,543,879760521
